seller_id,zip_code_prefix,seller_city,seller_state,order_id,order_item_id,product_id,date,price,freight_value,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,product_category_name_english,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e096a43b2e81fa2c359be74375d5ac7f,1,41c24b8ce92d1a2cac62db5edfd088b2,2018-05-10 10:30:00,248.25,13.15,-21.3623577,-48.2329757,guariba,SP,watches,27,178,1,314,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e102f8dfd6da168838a2d13dfbc3bb10,1,e0d64dcfaa3b6db5c54ca298ae101d05,2017-08-16 03:25:00,248.25,12.76,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e167b30630b1119d98ee8202f32d04a4,1,e0d64dcfaa3b6db5c54ca298ae101d05,2018-03-14 02:30:00,248.25,17.97,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e1a73a8183d164944b0f44e1eb39ea7d,1,7a10781637204d8d10485c71a6108a2e,2018-04-24 09:11:00,248.25,0.0,-21.3623577,-48.2329757,guariba,SP,watches,42,236,1,342,18,13,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e2722b5691765b26eb6b660a88c8b3ee,1,3225c54bb2785c33f49f50398fcdb88c,2018-04-12 11:30:00,248.25,14.25,-21.3623577,-48.2329757,guariba,SP,watches,47,547,1,269,17,11,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e28a6e3aa7a161c1681ff579233321b8,1,052413504e5295cd66ec4ced0b310062,2018-08-06 13:10:00,248.25,13.71,-21.3623577,-48.2329757,guariba,SP,watches,55,570,1,165,16,10,12
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e2d66db1ac680c44e6419a6a7a5095a4,1,91c82ace62e0ca1b69b1a45bcc214b45,2018-05-16 20:31:00,248.25,14.09,-21.3623577,-48.2329757,guariba,SP,watches,60,992,1,308,16,11,12
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e31ec91cea1ecf97797787471f98a8c2,1,f819f0c84a64f02d3a5606ca95edd272,2017-11-09 21:15:00,248.25,22.07,-21.3623577,-48.2329757,guariba,SP,watches,59,452,1,710,19,13,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e356148aef41329b41d13a234a0402db,1,37bb05868e497e0d9356d850c3d3bab4,2018-08-28 09:05:00,248.25,13.49,-21.3623577,-48.2329757,guariba,SP,watches,55,812,1,300,18,11,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e35b67f3b9778766f35d9d6e11af1761,1,6f3b5b605d91b7439c5e3f5a8dffeea7,2018-04-09 23:10:00,248.25,13.55,-21.3623577,-48.2329757,guariba,SP,watches,35,640,1,335,17,11,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e3f86830b259752caea52aaeea354699,1,6f3b5b605d91b7439c5e3f5a8dffeea7,2018-05-04 14:14:00,248.25,13.44,-21.3623577,-48.2329757,guariba,SP,watches,35,640,1,335,17,11,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e42a84e9da2661784849b93dd02c579b,1,461f43be3bdf8844e65b62d9ac2c7a5a,2018-02-19 20:35:00,248.25,15.79,-21.3623577,-48.2329757,guariba,SP,watches,35,591,3,444,20,14,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e43ed2b08857c6ddca4d7337c055debc,1,0a57f7d2c983bcf8188589a5fea4a8da,2018-03-22 17:10:00,248.25,17.62,-21.3623577,-48.2329757,guariba,SP,watches,33,932,1,396,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e47a8c70f93fbf49317a66dffd051012,1,41c24b8ce92d1a2cac62db5edfd088b2,2018-01-24 17:07:00,248.25,12.83,-21.3623577,-48.2329757,guariba,SP,watches,27,178,1,314,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e49e93b813e0ac281b65ed9e24b2a012,1,cad39e71c0fe2f6ce875040d4ac43a4b,2017-12-12 09:34:00,248.25,14.23,-21.3623577,-48.2329757,guariba,SP,watches,34,580,1,642,20,13,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e5417e5e64916eebb4159888b02469c1,1,73bcea88583002fe12b7399af4ae60da,2018-08-07 16:55:00,248.25,18.91,-21.3623577,-48.2329757,guariba,SP,watches,42,631,2,459,18,13,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e54245d9ada10a3d2910565a0bc2fdbf,1,2ffdf10e724b958c0f7ea69e97d32f64,2018-02-21 21:26:00,248.25,16.35,-21.3623577,-48.2329757,guariba,SP,watches,59,582,1,263,17,12,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e5a848c6a67b48a0f85bb44ef9fe5c5a,1,0a57f7d2c983bcf8188589a5fea4a8da,2018-05-25 12:31:00,248.25,8.8,-21.3623577,-48.2329757,guariba,SP,watches,33,932,1,396,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e5aa5f4a57e17b84c24cd5d71905ebec,1,3225c54bb2785c33f49f50398fcdb88c,2017-10-13 13:24:00,248.25,16.7,-21.3623577,-48.2329757,guariba,SP,watches,47,547,1,269,17,11,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e7666167df3a8011289e3980afcacf13,1,6f3b5b605d91b7439c5e3f5a8dffeea7,2018-05-02 15:30:00,248.25,18.9,-21.3623577,-48.2329757,guariba,SP,watches,35,640,1,335,17,11,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e7741e6bb1dfbc9d36e13da26d517d4c,1,f819f0c84a64f02d3a5606ca95edd272,2018-02-15 14:10:00,248.25,21.84,-21.3623577,-48.2329757,guariba,SP,watches,59,452,1,710,19,13,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e7fe197c60eec45afb91acb7de6d6260,1,0a57f7d2c983bcf8188589a5fea4a8da,2017-10-26 02:52:00,248.25,12.27,-21.3623577,-48.2329757,guariba,SP,watches,33,932,1,396,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e800de8b707b17c4fbe19fd465346dea,1,7a10781637204d8d10485c71a6108a2e,2017-09-27 13:44:00,248.25,16.23,-21.3623577,-48.2329757,guariba,SP,watches,42,236,1,342,18,13,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e880c960b083af6aae64e809acf0693c,1,461f43be3bdf8844e65b62d9ac2c7a5a,2017-07-24 00:23:00,248.25,15.86,-21.3623577,-48.2329757,guariba,SP,watches,35,591,3,444,20,14,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e880c960b083af6aae64e809acf0693c,2,461f43be3bdf8844e65b62d9ac2c7a5a,2017-07-24 00:23:00,248.25,15.86,-21.3623577,-48.2329757,guariba,SP,watches,35,591,3,444,20,14,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e88333581538e25e87d48b2dbc1782b8,1,53b36df67ebb7c41585e8d54d6772e08,2018-03-20 09:35:00,248.25,17.75,-21.3623577,-48.2329757,guariba,SP,watches,33,523,3,584,16,11,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e885304ec221dd09a24101f0dd920504,1,e0d64dcfaa3b6db5c54ca298ae101d05,2018-04-08 23:48:00,248.25,17.97,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,e9a94acfe5f03efa28ff033a79fefe8b,1,41c24b8ce92d1a2cac62db5edfd088b2,2017-06-14 21:30:00,248.25,16.07,-21.3623577,-48.2329757,guariba,SP,watches,27,178,1,314,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ea2f9e46eaf5311b2a097a65699bac5c,1,53b36df67ebb7c41585e8d54d6772e08,2017-12-05 20:09:00,248.25,16.56,-21.3623577,-48.2329757,guariba,SP,watches,33,523,3,584,16,11,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ea5f0ecb07aab01d50c4a3089bb010c7,1,e0d64dcfaa3b6db5c54ca298ae101d05,2018-02-12 03:51:00,248.25,21.88,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ea7bc44cb5c025230582d186e6366125,1,5e5d267a41f3d8bb608c2f0bd4b4972f,2018-06-13 04:30:00,248.25,14.04,-21.3623577,-48.2329757,guariba,SP,watches,57,536,1,357,17,12,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,eaef7f919169425e4108197b3bad8065,1,41c24b8ce92d1a2cac62db5edfd088b2,2018-05-04 11:50:00,248.25,13.26,-21.3623577,-48.2329757,guariba,SP,watches,27,178,1,314,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,eb2eb20abe0258707c152cc393dfcb16,1,e0d64dcfaa3b6db5c54ca298ae101d05,2017-07-20 10:25:00,248.25,16.08,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,eb4067cedddfc4c3f7e9616456fc70af,1,e0d64dcfaa3b6db5c54ca298ae101d05,2018-06-25 20:37:00,248.25,19.15,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,eb4d09476b0c4b4e17bee697d1adde36,1,0a57f7d2c983bcf8188589a5fea4a8da,2017-12-27 23:12:00,248.25,16.46,-21.3623577,-48.2329757,guariba,SP,watches,33,932,1,396,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,eb548af48abf2239b1967a6798cd1d89,1,3225c54bb2785c33f49f50398fcdb88c,2018-04-19 19:30:00,248.25,19.69,-21.3623577,-48.2329757,guariba,SP,watches,47,547,1,269,17,11,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,eb6856a5040be42730df3dd8004a39f7,1,7988cff50cb75e08e6b68640b19e55aa,2018-05-02 21:51:00,248.25,18.67,-21.3623577,-48.2329757,guariba,SP,watches,42,176,1,576,20,13,17
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,eb740c3ddb7d9e9634b6394a5b7bd38a,1,1cc7fc7841f9dacfbb9ec2a43276bf5f,2018-02-26 12:26:00,248.25,12.9,-21.3623577,-48.2329757,guariba,SP,watches,50,309,1,350,18,9,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ebc613372bc147f1df63ad340e4b9bf5,1,461f43be3bdf8844e65b62d9ac2c7a5a,2017-09-11 17:05:00,248.25,26.47,-21.3623577,-48.2329757,guariba,SP,watches,35,591,3,444,20,14,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ec5cf2317f5141a62836da8e71586eb6,1,1b474c650cb9407d32a1e066937b68fd,2018-03-21 18:15:00,248.25,19.37,-21.3623577,-48.2329757,guariba,SP,watches,43,548,3,381,18,12,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ec903a8a6748772912afacb2f8fa3535,1,6f3b5b605d91b7439c5e3f5a8dffeea7,2018-08-27 00:24:00,248.25,13.73,-21.3623577,-48.2329757,guariba,SP,watches,35,640,1,335,17,11,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ecd05a067963a5b65651b89dcfda9995,1,04120fb9b3f90600e5ae1f2a2cde53e3,2018-01-19 02:38:00,248.25,13.52,-21.3623577,-48.2329757,guariba,SP,watches,50,704,1,500,23,13,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ecf00baec9a9c525884afca18d5d3cad,1,53b36df67ebb7c41585e8d54d6772e08,2017-09-05 07:04:00,248.25,15.87,-21.3623577,-48.2329757,guariba,SP,watches,33,523,3,584,16,11,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ed7550f3266dfb079a3460745ff50ebb,1,d04e48982547095af81c231c3d581cb6,2018-04-05 13:47:00,248.25,14.1,-21.3623577,-48.2329757,guariba,SP,watches,56,528,2,292,18,10,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ee583b507900d107ab6b06567c758504,1,41c24b8ce92d1a2cac62db5edfd088b2,2018-06-15 18:17:00,248.25,13.16,-21.3623577,-48.2329757,guariba,SP,watches,27,178,1,314,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ee817f9b5a460a02a218d34e1b6ac26d,1,41c24b8ce92d1a2cac62db5edfd088b2,2018-06-22 03:57:00,248.25,13.36,-21.3623577,-48.2329757,guariba,SP,watches,27,178,1,314,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ee93f66dd4c1471023afa917f63536d3,1,2ffdf10e724b958c0f7ea69e97d32f64,2017-11-30 11:51:00,248.25,16.14,-21.3623577,-48.2329757,guariba,SP,watches,59,582,1,263,17,12,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ef2b5fec0f07bc46dcc243b4df361988,1,3225c54bb2785c33f49f50398fcdb88c,2017-12-19 22:56:00,248.25,13.59,-21.3623577,-48.2329757,guariba,SP,watches,47,547,1,269,17,11,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,ef8ab3e652b44dfe541199dc0b9f5d09,1,6f3b5b605d91b7439c5e3f5a8dffeea7,2018-03-04 21:48:00,248.25,16.14,-21.3623577,-48.2329757,guariba,SP,watches,35,640,1,335,17,11,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,efb8dac7a0254c587d4004ae2b7a3b22,1,73bcea88583002fe12b7399af4ae60da,2017-12-14 12:51:00,248.25,12.69,-21.3623577,-48.2329757,guariba,SP,watches,42,631,2,459,18,13,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f0680fed8d1da7afd02cc656cb6d57e9,1,7961bed5641b99f02af87f81764f44bc,2018-02-26 10:26:00,248.25,26.6,-21.3623577,-48.2329757,guariba,SP,watches,45,686,1,400,20,12,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f087f83b6e2db9f35f412e6ce337a35f,1,7a10781637204d8d10485c71a6108a2e,2018-03-01 16:30:00,248.25,18.68,-21.3623577,-48.2329757,guariba,SP,watches,42,236,1,342,18,13,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f0f9153be6d430178e9a23d78d3c1261,1,2ffdf10e724b958c0f7ea69e97d32f64,2018-03-29 14:48:00,248.25,52.07,-21.3623577,-48.2329757,guariba,SP,watches,59,582,1,263,17,12,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f11e9516ca2b6091b64f2e2ea0ebebb3,1,7a10781637204d8d10485c71a6108a2e,2018-02-28 21:28:00,248.25,18.68,-21.3623577,-48.2329757,guariba,SP,watches,42,236,1,342,18,13,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f17a58e669a7f4cf7a7f227899f8abf7,1,2ffdf10e724b958c0f7ea69e97d32f64,2018-01-24 10:31:00,248.25,16.25,-21.3623577,-48.2329757,guariba,SP,watches,59,582,1,263,17,12,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f1c646195f427172a9936a8d0e18da06,1,461f43be3bdf8844e65b62d9ac2c7a5a,2017-06-26 00:25:00,248.25,15.86,-21.3623577,-48.2329757,guariba,SP,watches,35,591,3,444,20,14,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f22d1b7a86950424a08a39c66fb46bfa,1,741ab0ea9712d54a420f0a347ce71613,2018-08-09 10:31:00,248.25,18.66,-21.3623577,-48.2329757,guariba,SP,watches,40,266,1,200,18,14,17
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f236819e9a9a500d22e10f03b877affe,1,7a10781637204d8d10485c71a6108a2e,2018-05-04 12:15:00,248.25,0.0,-21.3623577,-48.2329757,guariba,SP,watches,42,236,1,342,18,13,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f313aef57f83601a4652dd2225bbda00,1,461f43be3bdf8844e65b62d9ac2c7a5a,2017-10-25 19:27:00,248.25,12.52,-21.3623577,-48.2329757,guariba,SP,watches,35,591,3,444,20,14,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f3f60da6d82821ab2d6e56418df0d7a3,1,7a10781637204d8d10485c71a6108a2e,2018-02-25 21:47:00,248.25,18.68,-21.3623577,-48.2329757,guariba,SP,watches,42,236,1,342,18,13,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f45b5f54393b15cb48be3cbac8dd536f,1,41c24b8ce92d1a2cac62db5edfd088b2,2018-05-10 19:10:00,248.25,2.74,-21.3623577,-48.2329757,guariba,SP,watches,27,178,1,314,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f45b5f54393b15cb48be3cbac8dd536f,2,2ffdf10e724b958c0f7ea69e97d32f64,2018-05-10 19:10:00,248.25,35.11,-21.3623577,-48.2329757,guariba,SP,watches,59,582,1,263,17,12,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f462e24c33bcf274ec671a93578d3aab,1,41c24b8ce92d1a2cac62db5edfd088b2,2018-05-17 20:35:00,248.25,18.6,-21.3623577,-48.2329757,guariba,SP,watches,27,178,1,314,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f4a57c9bbd289035265ad3354ccaa345,1,6f3b5b605d91b7439c5e3f5a8dffeea7,2018-07-24 22:55:00,248.25,13.84,-21.3623577,-48.2329757,guariba,SP,watches,35,640,1,335,17,11,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f4d86b9acca54b415270df8ea6e6945d,1,461f43be3bdf8844e65b62d9ac2c7a5a,2018-08-03 18:23:00,248.25,37.88,-21.3623577,-48.2329757,guariba,SP,watches,35,591,3,444,20,14,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f4eb8741e3a999cc0893b2167fd19fde,1,2ffdf10e724b958c0f7ea69e97d32f64,2018-01-25 12:56:00,248.25,16.25,-21.3623577,-48.2329757,guariba,SP,watches,59,582,1,263,17,12,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f52ca6450bdbd97aace8dc2d9d711000,1,2ffdf10e724b958c0f7ea69e97d32f64,2018-03-22 02:50:00,248.25,19.45,-21.3623577,-48.2329757,guariba,SP,watches,59,582,1,263,17,12,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f5634bb229469454dc416165c748320e,1,e0d64dcfaa3b6db5c54ca298ae101d05,2018-03-22 13:15:00,248.25,17.97,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f56a4744d6392378081c4d1b6d2c0285,1,7b35be468d9795a7529f65c50ec87668,2017-10-26 16:07:00,248.25,19.15,-21.3623577,-48.2329757,guariba,SP,watches,35,765,3,4381,18,14,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f594ab1eab2b9d5a646c989c1bc5eb3e,1,53b36df67ebb7c41585e8d54d6772e08,2017-09-10 21:50:00,248.25,15.94,-21.3623577,-48.2329757,guariba,SP,watches,33,523,3,584,16,11,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f5a511e584053180df75a3a2138e9ae3,1,e0d64dcfaa3b6db5c54ca298ae101d05,2017-11-28 20:59:00,248.25,21.68,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f614b00ec28e93d421101c1a27369277,1,e0d64dcfaa3b6db5c54ca298ae101d05,2017-08-16 13:35:00,248.25,16.01,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f66696cb1765edf51ab4e07f41687f9e,1,7a10781637204d8d10485c71a6108a2e,2017-10-27 17:36:00,248.25,29.87,-21.3623577,-48.2329757,guariba,SP,watches,42,236,1,342,18,13,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f6ca2b9e738276a523e65504634a762d,1,e0d64dcfaa3b6db5c54ca298ae101d05,2018-03-14 16:29:00,248.25,17.97,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f6e09765a386aa4607ea665f090511ae,1,e0d64dcfaa3b6db5c54ca298ae101d05,2017-11-29 07:54:00,248.25,16.82,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f7756b6831d1f8e9ffdd15a08942cd56,1,3225c54bb2785c33f49f50398fcdb88c,2017-12-12 02:49:00,248.25,16.84,-21.3623577,-48.2329757,guariba,SP,watches,47,547,1,269,17,11,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f82c97fae29a4711ae4800dadd3487b1,1,e0d64dcfaa3b6db5c54ca298ae101d05,2017-11-30 21:13:00,248.25,21.68,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f845f1fe6a0c9e32eb740bdcc4da2aac,1,7a10781637204d8d10485c71a6108a2e,2017-08-16 20:05:00,248.25,13.11,-21.3623577,-48.2329757,guariba,SP,watches,42,236,1,342,18,13,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f84ce87db546331194264e91b87fe84d,1,41c24b8ce92d1a2cac62db5edfd088b2,2018-06-26 15:17:00,248.25,18.8,-21.3623577,-48.2329757,guariba,SP,watches,27,178,1,314,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f84f1918db50161ef8a8d683d1de15c1,1,73bcea88583002fe12b7399af4ae60da,2018-07-31 21:25:00,248.25,13.5,-21.3623577,-48.2329757,guariba,SP,watches,42,631,2,459,18,13,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f8647aaeab4c6556d59fb6f9a8508e81,1,e0d64dcfaa3b6db5c54ca298ae101d05,2017-08-08 21:45:00,248.25,16.01,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f8d8215245fbbc9a2d8a4b94ec2ba540,1,6f3b5b605d91b7439c5e3f5a8dffeea7,2018-07-25 10:25:00,248.25,13.84,-21.3623577,-48.2329757,guariba,SP,watches,35,640,1,335,17,11,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f8f5a61defba49f13a7e21a369026f04,1,7a10781637204d8d10485c71a6108a2e,2017-10-24 11:28:00,248.25,18.72,-21.3623577,-48.2329757,guariba,SP,watches,42,236,1,342,18,13,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f90202d14e468090464aeb4b1f0372ab,1,0a57f7d2c983bcf8188589a5fea4a8da,2018-05-22 08:59:00,248.25,6.56,-21.3623577,-48.2329757,guariba,SP,watches,33,932,1,396,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f927763b2f03e72c178092609d6be813,1,7a10781637204d8d10485c71a6108a2e,2018-05-08 16:57:00,248.25,0.0,-21.3623577,-48.2329757,guariba,SP,watches,42,236,1,342,18,13,15
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f9464073b4925d4fe407c556ca5cabf2,1,0a57f7d2c983bcf8188589a5fea4a8da,2017-12-27 14:53:00,248.25,16.46,-21.3623577,-48.2329757,guariba,SP,watches,33,932,1,396,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f96682f8b83bc89372ebcb2164502266,1,69455f41626a745aea9ee9164cb9eafd,2018-06-15 19:17:00,248.25,13.69,-21.3623577,-48.2329757,guariba,SP,watches,41,408,2,501,18,13,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,f979267a9c0c47a8c7ad427ba7cf3407,1,e0d64dcfaa3b6db5c54ca298ae101d05,2017-08-10 17:15:00,248.25,12.76,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,fa5e15141bbda711d3cf04222db75d2b,1,e0d64dcfaa3b6db5c54ca298ae101d05,2018-02-28 15:27:00,248.25,16.78,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,fa782135148e65b22650c993a922eb41,1,41c24b8ce92d1a2cac62db5edfd088b2,2018-06-28 13:58:00,248.25,37.64,-21.3623577,-48.2329757,guariba,SP,watches,27,178,1,314,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,fa7de3e55c7d7ca3a98315decdc0d244,1,53b36df67ebb7c41585e8d54d6772e08,2017-11-16 22:26:00,248.25,16.56,-21.3623577,-48.2329757,guariba,SP,watches,33,523,3,584,16,11,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,fa939fb695a0a458a472916809af767d,1,d285360f29ac7fd97640bf0baef03de0,2018-03-21 20:48:00,248.25,19.97,-21.3623577,-48.2329757,guariba,SP,watches,46,501,4,363,18,13,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,faa3c806c150cf6f037882a8c4db259d,1,e0d64dcfaa3b6db5c54ca298ae101d05,2017-11-29 23:14:00,248.25,21.68,-21.3623577,-48.2329757,guariba,SP,watches,35,514,2,4338,17,12,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,faaebc7c108d02eb661c909dea827370,1,41c24b8ce92d1a2cac62db5edfd088b2,2018-06-14 10:17:00,248.25,18.6,-21.3623577,-48.2329757,guariba,SP,watches,27,178,1,314,18,11,14
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,fad0960622f8a0b36af2cf3530540c48,1,461f43be3bdf8844e65b62d9ac2c7a5a,2017-08-11 00:23:00,248.25,12.69,-21.3623577,-48.2329757,guariba,SP,watches,35,591,3,444,20,14,16
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,fb0c01b2efee313f5231a89c4a55e498,1,53b36df67ebb7c41585e8d54d6772e08,2017-12-07 10:57:00,248.25,21.53,-21.3623577,-48.2329757,guariba,SP,watches,33,523,3,584,16,11,13
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,fb2396a74aaecef7121159fc69a5a7d9,1,2ffdf10e724b958c0f7ea69e97d32f64,2017-12-07 16:13:00,248.25,16.35,-21.3623577,-48.2329757,guariba,SP,watches,59,582,1,263,17,12,13
